ECG	events
0.0344849	
0.0323486	
0.0288391	
0.0248718	
0.0221252	
0.0195313	
0.0183105	
0.0170898	
0.0149536	
0.0134277	
0.01297	
0.012207	
0.0108337	
0.0106812	
0.0108337	
0.0105286	
0.0106812	
0.0112915	
0.0128174	
0.01297	
0.0140381	
0.0152588	
0.0163269	
0.0184631	
0.0212097	
0.0224304	
0.0239563	
0.0259399	
0.0289917	
0.0299072	
0.0311279	
0.0331116	
0.0357056	
0.0372314	
0.0384521	
0.0396729	
0.040741	
0.0418091	
0.0428772	
0.0442505	
0.0456238	
0.0466919	
0.0471497	
0.04776	
0.0488281	
0.0495911	
0.0492859	
0.0502014	
0.0517273	
0.0517273	
0.0515747	
0.0518799	
0.0527954	
0.0541687	
0.0544739	
0.0546265	
0.0546265	
0.0550842	
0.0563049	
0.0567627	
0.0566101	
0.0578308	
0.0587463	
0.0592041	
0.0590515	
0.0602722	
0.0610352	
0.0617981	
0.0616455	
0.06073	
0.0596619	
0.0584412	
0.057373	
0.0559998	
0.0544739	
0.0534058	
0.0511169	
0.0489807	
0.0463867	
0.0440979	
0.0411987	
0.0393677	
0.0367737	
0.035553	
0.0341797	
0.0320435	
0.0296021	
0.0273132	
0.0247192	
0.0222778	
0.0198364	
0.0175476	
0.0160217	
0.014801	
0.0132751	
0.0123596	
0.00991821	
0.00854492	
0.00747681	
0.00610352	
0.00549316	
0.00457764	
0.00350952	
0.00213623	
0.00106812	
0.000762939	
-0.000457764	
-0.00137329	
-0.00152588	
-0.00274658	
-0.00366211	
-0.00518799	
-0.0062561	
-0.00595093	
-0.00717163	
-0.00839233	
-0.0088501	
-0.00915527	
-0.00961304	
-0.0112915	
-0.0112915	
-0.0115967	
-0.0114441	
-0.0111389	
-0.0109863	
-0.0125122	
-0.0131226	
-0.0135803	
-0.0137329	
-0.0137329	
-0.0137329	
-0.0137329	
-0.0134277	
-0.0134277	
-0.0135803	
-0.0138855	
-0.0134277	
-0.0138855	
-0.0137329	
-0.0140381	
-0.0135803	
-0.0138855	
-0.0135803	
-0.0137329	
-0.0137329	
-0.0138855	
-0.0131226	
-0.0119019	
-0.0115967	
-0.0111389	
-0.0111389	
-0.0114441	
-0.0117493	
-0.0112915	
-0.0115967	
-0.010376	
-0.00930786	
-0.00915527	
-0.00869751	
-0.00900269	
-0.0088501	
-0.00900269	
-0.00869751	
-0.0088501	
-0.00854492	
-0.00869751	
-0.00869751	
-0.00869751	
-0.00900269	
-0.00808716	
-0.00686646	
-0.00686646	
-0.00656128	
-0.00656128	
-0.0062561	
-0.00656128	
-0.00564575	
-0.00427246	
-0.00396729	
-0.00411987	
-0.00411987	
-0.00289917	
-0.00183105	
-0.00137329	
-0.00167847	
-0.00152588	
-0.00137329	
-0.00183105	
-0.000915527	
0.000457764	
0.000457764	
0.00183105	
0.00305176	
0.00320435	
0.00411987	
0.00518799	
0.00579834	
0.00534058	
0.00564575	
0.00595093	
0.00610352	
0.00579834	
0.00640869	
0.00579834	
0.00549316	
0.00457764	
0.00350952	
0.00320435	
0.00320435	
0.00228882	
0.0012207	
0.000457764	
0.000915527	
0.000915527	
0.000610352	
0.00106812	
-0.000152588	
-0.00106812	
-0.00106812	
-0.0012207	
-0.000305176	
0.000610352	
0.000915527	
0.000915527	
0.000915527	
0.00106812	
0.00106812	
0.00167847	
0.00305176	
0.00289917	
0.00305176	
0.00427246	
0.00518799	
0.00671387	
0.00793457	
0.00930786	
0.010376	
0.0119019	
0.0137329	
0.0158691	
0.0178528	
0.0196838	
0.0233459	
0.0257874	
0.0296021	
0.0337219	
0.0389099	
0.0442505	
0.0508118	
0.0584412	
0.0668335	
0.0775146	
0.0904846	
0.10437	
0.121002	
0.141144	
0.162506	
0.186157	
0.213623	
0.243988	
0.2771	
0.31311	
0.35141	
0.392761	
0.436096	
0.481873	
0.530243	
0.58136	
0.633087	
0.684814	
0.738373	
0.793457	
0.847778	
0.90332	
0.959167	
1.01501	
1.0704	
1.12442	
1.17722	
1.23016	
1.27975	
1.32706	
1.37222	
1.41495	
1.45386	
1.48865	
1.51947	
1.54648	
1.5686	
1.58463	
1.59683	
1.6037	
1.6066	
1.60507	
1.60049	
1.59088	
1.57867	
1.56128	
1.54007	
1.51566	
1.48651	
1.45294	
1.41617	
1.37436	
1.32874	
1.27975	
1.22681	
1.17081	
1.11298	
1.05362	
0.991364	
0.927124	
0.861359	
0.795593	
0.727844	
0.661011	
0.593414	
0.525208	
0.456543	
0.389099	
0.322266	
0.257263	
0.193939	
0.13382	
0.0746155	
0.0178528	
-0.035553	
-0.0856018	
-0.132904	
-0.17746	
-0.218506	
-0.256348	
-0.29129	
-0.323792	
-0.353088	
-0.379181	
-0.403442	
-0.424805	
-0.443878	
-0.460358	
-0.474243	
-0.486145	
-0.4953	
-0.502014	
-0.507507	
-0.510712	
-0.513763	
-0.515289	
-0.515137	
-0.512695	
-0.510406	
-0.507355	
-0.502472	
-0.497742	
-0.492859	
-0.486755	
-0.480804	
-0.474243	
-0.467987	
-0.460358	
-0.452881	
-0.445557	
-0.438538	
-0.430603	
-0.423584	
-0.416107	
-0.40863	
-0.401306	
-0.394287	
-0.386963	
-0.379639	
-0.372162	
-0.364685	
-0.357208	
-0.351257	
-0.344696	
-0.338745	
-0.333252	
-0.328522	
-0.323486	
-0.318909	
-0.314026	
-0.30899	
-0.305023	
-0.301361	
-0.297699	
-0.295105	
-0.292511	
-0.289764	
-0.287323	
-0.285034	
-0.282898	
-0.280457	
-0.27771	
-0.275421	
-0.272522	
-0.270996	
-0.26947	
-0.267944	
-0.265808	
-0.263062	
-0.260315	
-0.258331	
-0.255737	
-0.253296	
-0.250702	
-0.24826	
-0.24704	
-0.245667	
-0.243378	
-0.242004	
-0.240479	
-0.239716	
-0.2388	
-0.237885	
-0.236969	
-0.236816	
-0.236511	
-0.236359	
-0.235596	
-0.23468	
-0.234528	
-0.23407	
-0.234375	
-0.233154	
-0.231934	
-0.231476	
-0.231476	
-0.230865	
-0.230408	
-0.227966	
-0.227356	
-0.225677	
-0.224762	
-0.223236	
-0.222321	
-0.220642	
-0.219727	
-0.219574	
-0.218506	
-0.21759	
-0.216064	
-0.215302	
-0.213776	
-0.212402	
-0.211182	
-0.210114	
-0.208435	
-0.206451	
-0.204773	
-0.203705	
-0.201721	
-0.200043	
-0.198669	
-0.196686	
-0.194397	
-0.192261	
-0.19043	
-0.189209	
-0.186768	
-0.185242	
-0.184021	
-0.182953	
-0.18158	
-0.180969	
-0.179291	
-0.17807	
-0.176849	
-0.175781	
-0.175018	
-0.174103	
-0.17334	
-0.172119	
-0.170898	
-0.169525	
-0.168152	
-0.167084	
-0.165863	
-0.164795	
-0.163422	
-0.162048	
-0.160828	
-0.15976	
-0.158539	
-0.157318	
-0.156403	
-0.15564	
-0.155182	
-0.153656	
-0.153198	
-0.152588	
-0.151825	
-0.150909	
-0.151215	
-0.151062	
-0.150757	
-0.150452	
-0.149994	
-0.148926	
-0.148621	
-0.148468	
-0.148621	
-0.148773	
-0.148163	
-0.148468	
-0.1474	
-0.14679	
-0.146027	
-0.146179	
-0.144958	
-0.143738	
-0.143433	
-0.143127	
-0.141449	
-0.141144	
-0.140076	
-0.139465	
-0.138702	
-0.137634	
-0.136566	
-0.135345	
-0.13382	
-0.134125	
-0.132751	
-0.131683	
-0.130463	
-0.129242	
-0.128021	
-0.126495	
-0.125275	
-0.124359	
-0.123138	
-0.121002	
-0.119629	
-0.118256	
-0.116882	
-0.115662	
-0.114288	
-0.11322	
-0.110931	
-0.109253	
-0.109253	
-0.10849	
-0.107269	
-0.106659	
-0.106964	
-0.105743	
-0.104828	
-0.104523	
-0.104218	
-0.104523	
-0.104675	
-0.10437	
-0.104523	
-0.104523	
-0.104523	
-0.104523	
-0.10376	
-0.102234	
-0.102081	
-0.100708	
-0.0997925	
-0.0994873	
-0.0984192	
-0.0975037	
-0.0961304	
-0.0949097	
-0.0947571	
-0.0933838	
-0.0924683	
-0.0920105	
-0.0909424	
-0.0900269	
-0.0895691	
-0.0889587	
-0.0875854	
-0.0868225	
-0.0862122	
-0.0849915	
-0.0846863	
-0.0839233	
-0.0827026	
-0.0822449	
-0.0827026	
-0.0823975	
-0.0820923	
-0.0823975	
-0.0813293	
-0.0802612	
-0.0798035	
-0.0794983	
-0.0796509	
-0.0798035	
-0.0801086	
-0.0788879	
-0.0779724	
-0.0775146	
-0.0767517	
-0.0752258	
-0.0740051	
-0.0726318	
-0.0726318	
-0.0718689	
-0.0704956	
-0.0692749	
-0.0680542	
-0.0668335	
-0.0656128	
-0.0643921	
-0.063324	
-0.0628662	
-0.0617981	
-0.06073	
-0.0605774	
-0.0605774	
-0.0596619	
-0.0582886	
-0.058136	
-0.058136	
-0.0567627	
-0.0558472	
-0.0553894	
-0.0546265	
-0.0532532	
-0.052948	
-0.0521851	
-0.0509644	
-0.0509644	
-0.0506592	
-0.0506592	
-0.0494385	
-0.0482178	
-0.0480652	
-0.0471497	
-0.0456238	
-0.045166	
-0.0444031	
-0.0436401	
-0.0430298	
-0.0419617	
-0.0411987	
-0.0398254	
-0.0382996	
-0.038147	
-0.0370789	
-0.0364685	
-0.0349426	
-0.0340271	
-0.0332642	
-0.0325012	
-0.0315857	
-0.0302124	
-0.0291443	
-0.0285339	
-0.0279236	
-0.0262451	
-0.0259399	
-0.0253296	
-0.0236511	
-0.0234985	
-0.0238037	
-0.0236511	
-0.0227356	
-0.0216675	
-0.0209045	
-0.020752	
-0.0201416	
-0.0189209	
-0.0186157	
-0.0186157	
-0.0177002	
-0.0167847	
-0.0160217	
-0.0161743	
-0.0152588	
-0.0140381	
-0.0137329	
-0.0135803	
-0.0126648	
-0.0115967	
-0.0112915	
-0.0102234	
-0.00946045	
-0.0088501	
-0.00823975	
-0.00671387	
-0.00549316	
-0.00396729	
-0.00289917	
-0.000762939	
0.000457764	
0.00152588	
0.00259399	
0.00442505	
0.0050354	
0.00656128	
0.00793457	
0.00915527	
0.0102234	
0.0112915	
0.0128174	
0.0137329	
0.0160217	
0.0175476	
0.0187683	
0.0198364	
0.0213623	
0.0224304	
0.0236511	
0.0259399	
0.0279236	
0.0289917	
0.0308228	
0.0320435	
0.0335693	
0.0350952	
0.0363159	
0.0372314	
0.0384521	
0.0401306	
0.0416565	
0.0428772	
0.0453186	
0.0463867	
0.0480652	
0.0500488	
0.0512695	
0.0526428	
0.0547791	
0.0572205	
0.0588989	
0.0601196	
0.062561	
0.0636292	
0.0648499	
0.0671387	
0.0688171	
0.0701904	
0.0717163	
0.0733948	
0.0749207	
0.0761414	
0.0775146	
0.0782776	
0.0787354	
0.0796509	
0.0811768	
0.0823975	
0.0831604	
0.0846863	
0.0860596	
0.0863647	
0.0871277	
0.0892639	
0.0904846	
0.0920105	
0.0939941	
0.0965881	
0.0987244	
0.101318	
0.10376	
0.106201	
0.107727	
0.109406	
0.111237	
0.113983	
0.115356	
0.116272	
0.118866	
0.120087	
0.120239	
0.121307	
0.122375	
0.123138	
0.123901	
0.125122	
0.125275	
0.12558	
0.12619	
0.127411	
0.127563	
0.127869	
0.127869	
0.127869	
0.128784	
0.130005	
0.130157	
0.130005	
0.131226	
0.132446	
0.133514	
0.134735	
0.135803	
0.137329	
0.13855	
0.139923	
0.139465	
0.140991	
0.141907	
0.142365	
0.142365	
0.14328	
0.144653	
0.144958	
0.145111	
0.144806	
0.144806	
0.144958	
0.144806	
0.144806	
0.146179	
0.14679	
0.147247	
0.147247	
0.147858	
0.146942	
0.147095	
0.1474	
0.147858	
0.147247	
0.148773	
0.149689	
0.149841	
0.149994	
0.149841	
0.149994	
0.149536	
0.149994	
0.148926	
0.147705	
0.146942	
0.147552	
0.146637	
0.145416	
0.144348	
0.14328	
0.141449	
0.140381	
0.13916	
0.137024	
0.134735	
0.132446	
0.129395	
0.127106	
0.124969	
0.122375	
0.119781	
0.116425	
0.112915	
0.109711	
0.107574	
0.10498	
0.101624	
0.098114	
0.0959778	
0.0930786	
0.0897217	
0.085907	
0.083313	
0.0793457	
0.0764465	
0.0720215	
0.0689697	
0.0654602	
0.0611877	
0.057373	
0.0540161	
0.0506592	
0.0460815	
0.0419617	
0.0386047	
0.0340271	
0.0288391	
0.0241089	
0.0202942	
0.0163269	
0.0120544	
0.00686646	
0.00183105	
-0.00213623	
-0.00564575	
-0.0100708	
-0.0137329	
-0.0177002	
-0.0212097	
-0.0250244	
-0.0285339	
-0.0315857	
-0.0350952	
-0.0386047	
-0.0410461	
-0.0450134	
-0.0479126	
-0.0509644	
-0.0535583	
-0.0570679	
-0.0604248	
-0.063324	
-0.0654602	
-0.0691223	
-0.072937	
-0.0756836	
-0.0782776	
-0.0801086	
-0.0837708	
-0.0872803	
-0.0900269	
-0.0927734	
-0.0956726	
-0.0973511	
-0.101013	
-0.104675	
-0.107422	
-0.110168	
-0.113068	
-0.116882	
-0.119781	
-0.122528	
-0.124664	
-0.127869	
-0.131378	
-0.133972	
-0.137024	
-0.138245	
-0.139771	
-0.142059	
-0.144043	
-0.145264	
-0.147095	
-0.149384	
-0.150757	
-0.151825	
-0.154114	
-0.155334	
-0.157013	
-0.158997	
-0.16037	
-0.161743	
-0.164032	
-0.1651	
-0.166931	
-0.167847	
-0.169067	
-0.169983	
-0.171509	
-0.172729	
-0.17395	
-0.175018	
-0.175323	
-0.175323	
-0.175323	
-0.175018	
-0.176392	
-0.177612	
-0.178223	
-0.177917	
-0.177765	
-0.177917	
-0.177917	
-0.178986	
-0.180054	
-0.180206	
-0.180206	
-0.180054	
-0.180511	
-0.181274	
-0.182343	
-0.182648	
-0.1828	
-0.182648	
-0.1828	
-0.18219	
-0.1828	
-0.181732	
-0.180359	
-0.180511	
-0.180054	
-0.180206	
-0.180054	
-0.180206	
-0.180359	
-0.179138	
-0.178223	
-0.178223	
-0.17807	
-0.177612	
-0.17746	
-0.176697	
-0.175629	
-0.175323	
-0.175629	
-0.175171	
-0.174561	
-0.173187	
-0.172577	
-0.172119	
-0.171204	
-0.170441	
-0.169678	
-0.168457	
-0.168304	
-0.167236	
-0.166168	
-0.16449	
-0.163574	
-0.162201	
-0.161285	
-0.159607	
-0.158234	
-0.157013	
-0.156097	
-0.15564	
-0.155182	
-0.153809	
-0.153656	
-0.153656	
-0.153198	
-0.153503	
-0.152588	
-0.151367	
-0.151215	
-0.150909	
-0.149994	
-0.149231	
-0.148621	
-0.148621	
-0.148621	
-0.1474	
-0.146484	
-0.146179	
-0.146179	
-0.144806	
-0.144043	
-0.143738	
-0.14389	
-0.142517	
-0.141449	
-0.140991	
-0.141296	
-0.140381	
-0.139008	
-0.138702	
-0.139008	
-0.137787	
-0.137024	
-0.136261	
-0.136261	
-0.135193	
-0.134125	
-0.132904	
-0.131683	
-0.131378	
-0.13031	
-0.129242	
-0.128174	
-0.126801	
-0.125427	
-0.124207	
-0.122986	
-0.121613	
-0.121613	
-0.120392	
-0.119476	
-0.119324	
-0.119019	
-0.118866	
-0.118256	
-0.116577	
-0.116577	
-0.116882	
-0.115967	
-0.114594	
-0.114136	
-0.114136	
-0.113373	
-0.112152	
-0.111847	
-0.110779	
-0.109558	
-0.108948	
-0.108185	
-0.107269	
-0.105591	
-0.10498	
-0.104675	
-0.103455	
-0.102386	
-0.101929	
-0.101166	
-0.0991821	
-0.0985718	
-0.0973511	
-0.0971985	
-0.096283	
-0.0950623	
-0.0946045	
-0.0944519	
-0.0938416	
-0.0926208	
-0.0923157	
-0.0912476	
-0.0898743	
-0.0894165	
-0.0886536	
-0.0875854	
-0.0862122	
-0.0849915	
-0.083313	
-0.08255	
-0.0813293	
-0.0791931	
-0.0776672	
-0.0765991	
-0.0752258	
-0.0741577	
-0.0724792	
-0.0715637	
-0.0704956	
-0.0700378	
-0.0697327	
-0.0694275	
-0.0679016	
-0.0679016	
-0.0672913	
-0.0669861	
-0.0657654	
-0.0653076	
-0.0643921	
-0.0630188	
-0.0619507	
-0.0596619	
-0.058136	
-0.0572205	
-0.0546265	
-0.0535583	
-0.0521851	
-0.0492859	
-0.0482178	
-0.0471497	
-0.045929	
-0.0447083	
-0.0434875	
-0.0431824	
-0.0422668	
-0.0413513	
-0.0405884	
-0.0410461	
-0.0405884	
-0.039978	
-0.0386047	
-0.0386047	
-0.0384521	
-0.038147	
-0.0379944	
-0.038147	
-0.0382996	
-0.0387573	
-0.038147	
-0.0382996	
-0.037384	
-0.0363159	
-0.0358582	
-0.0354004	
-0.035553	
-0.0357056	
-0.035553	
-0.035553	
-0.0358582	
-0.0357056	
-0.0360107	
-0.0358582	
-0.0360107	
-0.0360107	
-0.0357056	
-0.0361633	
-0.035553	
-0.0361633	
-0.03479	
-0.0335693	
-0.0334167	
-0.0334167	
-0.0332642	
-0.0331116	
-0.0325012	
-0.0312805	
-0.0308228	
-0.0300598	
-0.0288391	
-0.0285339	
-0.027771	
-0.0265503	
-0.0250244	
-0.0238037	
-0.022583	
-0.0213623	
-0.0204468	
-0.0186157	
-0.018158	
-0.017395	
-0.0166321	
-0.0160217	
-0.0152588	
-0.0143433	
-0.0138855	
-0.0138855	
-0.0140381	
-0.0135803	
-0.0149536	
-0.0158691	
-0.0161743	
-0.0158691	
-0.0170898	
-0.0183105	
-0.0187683	
-0.0186157	
-0.0190735	
-0.0186157	
-0.0195313	
-0.020752	
-0.0212097	
-0.0210571	
-0.0212097	
-0.0209045	
-0.0212097	
-0.0210571	
-0.020752	
-0.020752	
-0.0212097	
-0.020752	
-0.0210571	
-0.0210571	
-0.0210571	
-0.0212097	
-0.0210571	
-0.0213623	
-0.0213623	
-0.0210571	
-0.0213623	
-0.0210571	
-0.0212097	
-0.0209045	
-0.0209045	
-0.020752	
-0.0212097	
-0.0215149	
-0.0209045	
-0.0212097	
-0.0210571	
-0.0209045	
-0.0210571	
-0.0209045	
-0.0213623	
-0.0212097	
-0.0212097	
-0.0212097	
-0.0212097	
-0.0213623	
-0.0213623	
-0.0201416	
-0.0187683	
-0.0186157	
-0.0186157	
-0.0184631	
-0.0198364	
-0.0204468	
-0.0210571	
-0.0212097	
-0.0212097	
-0.020752	
-0.0218201	
-0.0227356	
-0.0234985	
-0.0233459	
-0.0241089	
-0.0238037	
-0.0231934	
-0.0233459	
-0.0238037	
-0.0233459	
-0.0228882	
-0.0213623	
-0.0210571	
-0.0209045	
-0.0212097	
-0.0201416	
-0.0187683	
-0.0187683	
-0.0186157	
-0.0186157	
-0.0178528	
-0.0164795	
-0.0158691	
-0.0160217	
-0.0163269	
-0.0164795	
-0.0163269	
-0.0163269	
-0.0172424	
-0.0184631	
-0.0183105	
-0.0186157	
-0.0187683	
-0.0187683	
-0.019989	
-0.0210571	
-0.0212097	
-0.0213623	
-0.0212097	
-0.0210571	
-0.0210571	
-0.0213623	
-0.020752	
-0.020752	
-0.0212097	
-0.0213623	
-0.020752	
-0.0202942	
-0.0190735	
-0.0187683	
-0.0186157	
-0.0186157	
-0.0184631	
-0.0186157	
-0.0186157	
-0.0187683	
-0.0183105	
-0.0186157	
-0.0189209	
-0.0184631	
-0.0183105	
-0.0187683	
-0.0195313	
-0.0205994	
-0.0209045	
-0.0212097	
-0.0212097	
-0.019989	
-0.0190735	
-0.0186157	
-0.0187683	
-0.0187683	
-0.0175476	
-0.0166321	
-0.0164795	
-0.0163269	
-0.0161743	
-0.0161743	
-0.0158691	
-0.0161743	
-0.0163269	
-0.0163269	
-0.0160217	
-0.0163269	
-0.0164795	
-0.0160217	
-0.017395	
-0.0183105	
-0.018158	
-0.0184631	
-0.0183105	
-0.0186157	
-0.0187683	
-0.0198364	
-0.020752	
-0.0212097	
-0.0209045	
-0.0213623	
-0.0210571	
-0.0210571	
-0.0222778	
-0.0230408	
-0.0236511	
-0.0234985	
-0.0224304	
-0.0213623	
-0.0213623	
-0.0212097	
-0.0212097	
-0.0212097	
-0.019989	
-0.0187683	
-0.0186157	
-0.0183105	
-0.0189209	
-0.0175476	
-0.0163269	
-0.0161743	
-0.0158691	
-0.0161743	
-0.0152588	
-0.0138855	
-0.0134277	
-0.0137329	
-0.0138855	
-0.0137329	
-0.0137329	
-0.0135803	
-0.0137329	
-0.0137329	
-0.0132751	
-0.0137329	
-0.0137329	
-0.0138855	
-0.0138855	
-0.014801	
-0.0161743	
-0.0164795	
-0.0161743	
-0.0163269	
-0.0163269	
-0.0163269	
-0.0163269	
-0.015564	
-0.0138855	
-0.0137329	
-0.0135803	
-0.0125122	
-0.0112915	
-0.0117493	
-0.0112915	
-0.0102234	
-0.00915527	
-0.00854492	
-0.00869751	
-0.00900269	
-0.00976563	
-0.0109863	
-0.0109863	
-0.0112915	
-0.0112915	
-0.0112915	
-0.0112915	
-0.0114441	
-0.012207	
-0.0132751	
-0.0135803	
-0.0141907	
-0.0138855	
-0.0137329	
-0.0128174	
-0.0120544	
-0.0109863	
-0.0108337	
-0.0114441	
-0.0109863	
-0.010376	
-0.00946045	
-0.00900269	
-0.00900269	
-0.00808716	
-0.00686646	
-0.00610352	
-0.00549316	
-0.00442505	
-0.00366211	
-0.00411987	
-0.00411987	
-0.00411987	
-0.00366211	
-0.00396729	
-0.0038147	
-0.00427246	
-0.00442505	
-0.00473022	
-0.00610352	
-0.00656128	
-0.00640869	
-0.00640869	
-0.00640869	
-0.00640869	
-0.00656128	
-0.00656128	
-0.00640869	
-0.0062561	
-0.00534058	
-0.00457764	
-0.00427246	
-0.0038147	
-0.00396729	
-0.00442505	
-0.00427246	
-0.0038147	
-0.00396729	
-0.00366211	
-0.00366211	
-0.0038147	
-0.0038147	
-0.00396729	
-0.0038147	
-0.00396729	
-0.00396729	
-0.0038147	
-0.00396729	
-0.00411987	
-0.00396729	
-0.0038147	
-0.00411987	
-0.0038147	
-0.00427246	
-0.0038147	
-0.0038147	
-0.0038147	
-0.0038147	
-0.00396729	
-0.00411987	
-0.00411987	
-0.00411987	
-0.00411987	
-0.00366211	
-0.0038147	
-0.00411987	
-0.00411987	
-0.00411987	
-0.00396729	
-0.00305176	
-0.00198364	
-0.00137329	
-0.00137329	
-0.000762939	
0.000610352	
0.000915527	
0.000610352	
0.000915527	
0.00106812	
0.00198364	
0.00274658	
0.00305176	
0.00320435	
0.00335693	
0.00320435	
0.00320435	
0.00350952	
0.00335693	
0.00289917	
0.00289917	
0.00320435	
0.00350952	
0.00335693	
0.00335693	
0.00305176	
0.00350952	
0.00350952	
0.00320435	
0.00335693	
0.00411987	
0.00564575	
0.00564575	
0.00549316	
0.00564575	
0.00671387	
0.00808716	
0.00808716	
0.00854492	
0.00808716	
0.00717163	
0.00579834	
0.00564575	
0.00595093	
0.00595093	
0.0062561	
0.00610352	
0.00564575	
0.00488281	
0.00350952	
0.00320435	
0.00289917	
0.00289917	
0.00259399	
0.00106812	
0.000915527	
0.000762939	
0.00106812	
0	
-0.00106812	
-0.00137329	
-0.00137329	
-0.00167847	
-0.00167847	
-0.00137329	
-0.00152588	
-0.00137329	
-0.00137329	
-0.00167847	
-0.000610352	
0.000457764	
0.0012207	
0.00167847	
0.00320435	
0.00457764	
0.00549316	
0.00671387	
0.00793457	
0.00900269	
0.0100708	
0.0105286	
0.0106812	
0.0106812	
0.0112915	
0.0125122	
0.01297	
0.01297	
0.0132751	
0.0134277	
0.0132751	
0.01297	
0.0132751	
0.01297	
0.0132751	
0.01297	
0.01297	
0.0131226	
0.01297	
0.01297	
0.0128174	
0.01297	
0.0131226	
0.0132751	
0.0131226	
0.0134277	
0.0131226	
0.0131226	
0.0131226	
0.0123596	
0.0108337	
0.0105286	
0.0108337	
0.0106812	
0.0105286	
0.00991821	
0.00854492	
0.00930786	
0.010376	
0.0106812	
0.0109863	
0.0106812	
0.0105286	
0.0105286	
0.0105286	
0.0105286	
0.0105286	
0.0106812	
0.00961304	
0.00823975	
0.00823975	
0.00793457	
0.00823975	
0.00823975	
0.00762939	
0.0062561	
0.00595093	
0.00595093	
0.00488281	
0.00366211	
0.00320435	
0.00350952	
0.00320435	
0.00335693	
0.00289917	
0.00335693	
0.00350952	
0.00320435	
0.00320435	
0.00320435	
0.00305176	
0.00335693	
0.00366211	
0.00335693	
0.00320435	
0.00350952	
0.00320435	
0.00427246	
0.00534058	
0.00564575	
0.00564575	
0.00610352	
0.00564575	
0.00610352	
0.00579834	
0.00595093	
0.00656128	
0.00793457	
0.00793457	
0.00839233	
0.00808716	
0.00823975	
0.00793457	
0.00839233	
0.00823975	
0.00900269	
0.0105286	
0.0105286	
0.0106812	
0.0108337	
0.0108337	
0.0105286	
0.0105286	
0.0106812	
0.0111389	
0.0106812	
0.0106812	
0.0106812	
0.0105286	
0.0105286	
0.0108337	
0.0105286	
0.0108337	
0.0108337	
0.0108337	
0.010376	
0.0105286	
0.0105286	
0.0105286	
0.0105286	
0.0105286	
0.0114441	
0.0128174	
0.0132751	
0.01297	
0.0131226	
0.0126648	
0.0131226	
0.01297	
0.0131226	
0.01297	
0.0131226	
0.0131226	
0.0134277	
0.0131226	
0.0131226	
0.01297	
0.0126648	
0.0131226	
0.0119019	
0.0111389	
0.0106812	
0.0108337	
0.0106812	
0.0105286	
0.010376	
0.0105286	
0.0105286	
0.0117493	
0.0128174	
0.0131226	
0.0132751	
0.0131226	
0.0131226	
0.0138855	
0.0152588	
0.0157166	
0.0164795	
0.0177002	
0.0178528	
0.0178528	
0.0190735	
0.0202942	
0.0201416	
0.0205994	
0.0195313	
0.018158	
0.018158	
0.0178528	
0.0178528	
0.0172424	
0.0157166	
0.015564	
0.0154114	
0.0157166	
0.015564	
0.0154114	
0.0158691	
0.0140381	
0.0132751	
0.0128174	
0.0138855	
0.0152588	
0.0157166	
0.015564	
0.0149536	
0.0132751	
0.0131226	
0.0128174	
0.01297	
0.01297	
0.0132751	
0.0119019	
0.0109863	
0.0105286	
0.0105286	
0.0105286	
0.0106812	
0.0105286	
0.00946045	
0.00839233	
0.00839233	
0.00793457	
0.00808716	
0.00808716	
0.00946045	
0.0105286	
0.0109863	
0.0108337	
0.0106812	
0.0117493	
0.0126648	
0.01297	
0.0141907	
0.0152588	
0.0152588	
0.0161743	
0.0177002	
0.0178528	
0.0180054	
0.018158	
0.018158	
0.0180054	
0.0180054	
0.0170898	
0.0158691	
0.0154114	
0.0152588	
0.0160217	
0.0157166	
0.015564	
0.015564	
0.0154114	
0.0157166	
0.0152588	
0.0157166	
0.0157166	
0.0157166	
0.0157166	
0.0157166	
0.0144958	
0.0134277	
0.01297	
0.0128174	
0.0132751	
0.0128174	
0.0120544	
0.0106812	
0.0109863	
0.0108337	
0.0105286	
0.0108337	
0.0105286	
0.0105286	
0.0108337	
0.0106812	
0.0106812	
0.00991821	
0.00839233	
0.00823975	
0.00823975	
0.00839233	
0.00823975	
0.00808716	
0.00793457	
0.00793457	
0.00823975	
0.00930786	
0.0102234	
0.0105286	
0.0102234	
0.0117493	
0.0126648	
0.01297	
0.0135803	
0.015564	
0.015564	
0.0152588	
0.0164795	
0.017395	
0.0178528	
0.0178528	
0.0189209	
0.0198364	
0.0205994	
0.0205994	
0.020752	
0.0202942	
0.0213623	
0.0224304	
0.0227356	
0.0228882	
0.0230408	
0.0227356	
0.0230408	
0.0228882	
0.0218201	
0.0205994	
0.020752	
0.0201416	
0.0202942	
0.020752	
0.0204468	
0.0204468	
0.0204468	
0.0202942	
0.0205994	
0.0204468	
0.0204468	
0.0202942	
0.0205994	
0.0204468	
0.0213623	
0.0224304	
0.0238037	
0.0248718	
0.0262451	
0.0280762	
0.0309753	
0.0320435	
0.0334167	
0.0358582	
0.0379944	
0.039978	
0.042572	
0.0442505	
0.0454712	
0.0476074	
0.0488281	
0.0505066	
0.0514221	
0.0517273	
0.0517273	
0.0508118	
0.0497437	
0.0485229	
0.0474548	
0.0453186	
0.0440979	
0.0415039	
0.0392151	
0.0360107	
0.0326538	
0.0297546	
0.0273132	
0.0244141	
